"trans.ID","time","line","key","p_utts","p_form","p_lrb","p_obj","p_gloss","p_orient","p_mspd","c_utts","c_form","c_lrb","c_obj","c_gloss","c_orient","c_mspd","context","Parent.DXT","Child.DXT","participant_id","session","C_wpu","c_pret"
"93.08H.P3",NA,776,"*","Carrie, do you know what a yardstick is?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,777,"*","Do you know what a yardstick is?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,778,"*","The big ruler","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F",NA,93,8,0,0
"93.08H.P3","1904-01-01 00:02:58",779,"8","It's about that long.","Iconic","B",NA,"length of yardstick","M holds hands about 3 feet apart",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,780,"*","You can go in my sewing room and see if you can see a yardstick in there and you can use it to kind of stick under there and see if you can get it out.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E",NA,93,8,0,0
"93.08H.P3",NA,781,"*","Maybe even a shorter ruler would work.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,782,"*","Did you find a yardstick?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,783,"*","Ok, you know what?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,784,"*","Let me look.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,785,"*","See what we can find.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,786,"*","Oh, that's not a yardstick.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,787,NA,"Here!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,788,NA,"Right over here in the corner.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,789,NA,"Ok, now here's the rules about the yardstick.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,790,NA,"Kind of like scissors.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,791,NA,"It only stays pointed at the floor and you don't wave it around in the air.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,792,NA,"You don't --",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,793,NA,"No.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,794,NA,"You can share the one you've got.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,795,NA,"That one will break under there.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,796,NA,"It's not very heavy.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,797,"*","Stick it under there and see if you can slide it out with that.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,798,"*","Oh!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,799,"*","Good job!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,800,NA,NA,NA,NA,NA,NA,NA,NA,"No me.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,2,0
"93.08H.P3",NA,801,NA,"There is your marble.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,802,NA,NA,NA,NA,NA,NA,NA,NA,"Yay!",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,1,0
"93.08H.P3",NA,803,NA,"Do you guys feel better now?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,804,NA,NA,NA,NA,NA,NA,NA,NA,"Yeah but I'm not.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,4,0
"93.08H.P3",NA,805,NA,"You're not?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,806,NA,NA,NA,NA,NA,NA,NA,NA,"Because I got my cough still.",NA,NA,NA,NA,NA,NA,NA,NA,"E",93,8,6,0
"93.08H.P3",NA,807,"*","Yes?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,808,NA,"Come --","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,809,NA,"Ryan, bring that to me so I can zip it closed please.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,810,NA,NA,NA,NA,NA,NA,NA,NA,"Yeah.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,1,0
"93.08H.P3",NA,811,"*","Oh, not right now.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,812,"*","Mommy's sick.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,813,"*","Can you go put it away?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,814,"*","And then you need to come out of there.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,815,"*","That stuff's not yours in there.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,816,NA,"Here you go, buddy.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,817,NA,"Hey, hands out of your nose!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,818,NA,"Hands out of your mouth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,819,NA,"Wherever they were.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,820,NA,"Ok, we got the marble.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,821,NA,"Everybody happy now?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,822,"*","The third day I'm sick, you want me to do that?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3","1904-01-01 00:05:00.24",823,"xc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Some speech from SIB to C",NA,NA,93,8,0,0
"93.08H.P3",NA,824,"*","Oh, we'll see what we can do.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,825,NA,NA,NA,NA,NA,NA,NA,NA,"I ###",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,2,0
"93.08H.P3",NA,826,"*","Then you'll know what to do.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,827,NA,"Does your room ever get a mess?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,828,NA,"Ryan?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,829,NA,NA,NA,NA,NA,NA,NA,NA,"Yes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,1,0
"93.08H.P3",NA,830,NA,NA,NA,NA,NA,NA,NA,NA,"Does it get ever --",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,5,0
"93.08H.P3",NA,831,NA,"MmHm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,832,NA,NA,NA,NA,NA,NA,NA,NA,"Can we help make pictures for my room?",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,8,0
"93.08H.P3",NA,833,NA,NA,NA,NA,NA,NA,NA,NA,"So I can keep my room clean.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,7,0
"93.08H.P3",NA,834,NA,"You think you need pictures too?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,835,NA,NA,NA,NA,NA,NA,NA,NA,"Yeah.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,1,0
"93.08H.P3",NA,836,NA,"Show you where your toys go?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,837,NA,NA,NA,NA,NA,NA,NA,NA,"Yeah.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,1,0
"93.08H.P3",NA,838,NA,"You think we should do that?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,839,NA,"We'll see.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,840,"*","Where all the rest of what?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,841,"*","You know where your clothes go.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,842,NA,"Do you know where your clothes go?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,843,NA,NA,NA,NA,NA,NA,NA,NA,"Yes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,1,0
"93.08H.P3",NA,844,NA,"Yes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,845,"*","Oh, that's where the dirty clothes go.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,846,"*","The clean clothes go in your drawers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,847,NA,"Right?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,848,NA,NA,NA,NA,NA,NA,NA,NA,"And closets!",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,2,0
"93.08H.P3",NA,849,NA,"And closets.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3","1904-01-01 00:05:58.07",850,NA,NA,NA,NA,NA,NA,NA,NA,"And I got a swimming suit in my closet.","Point","R","Upstairs/ C's closet in C's bedroom upstairs","Upstairs/ C's closet in C's bedroom upstairs",NA,NA,NA,NA,NA,93,8,9,0
"93.08H.P3",NA,851,NA,"Huh?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,852,NA,NA,NA,NA,NA,NA,NA,NA,"My swimming suit does too",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,5,0
"93.08H.P3",NA,853,NA,"Oh, you're swimming suit's in your closet.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,854,NA,NA,NA,NA,NA,NA,NA,NA,"Yeah.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,1,0
"93.08H.P3",NA,855,NA,"Did you hang that back up?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,856,NA,NA,NA,NA,NA,NA,NA,NA,"Yes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,1,0
"93.08H.P3",NA,857,NA,"You did?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,858,NA,NA,NA,NA,NA,NA,NA,NA,"Mom, I just got it on the floor in my closet.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,11,0
"93.08H.P3",NA,859,NA,"Yes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,860,NA,"Somehow that's what I thought.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,861,NA,NA,NA,NA,NA,NA,NA,NA,"Yeah and --",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,3,0
"93.08H.P3",NA,862,NA,"Mommy's pretty smart that way.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,863,"*","You think?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,864,"*","Is it really on that floor?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,865,NA,NA,NA,NA,NA,NA,NA,NA,"Yeah, it sure is.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,4,0
"93.08H.P3",NA,866,NA,"Got you!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,867,NA,"Are you my buddy?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,868,NA,"Huh?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,869,NA,NA,NA,NA,NA,NA,NA,NA,"It's warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,2,0
"93.08H.P3",NA,870,NA,"It is warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,871,NA,"Isn't it?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,872,NA,"That's because Mommy's freezing.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E",NA,93,8,0,0
"93.08H.P3",NA,873,NA,"Are you cold?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,874,NA,NA,NA,NA,NA,NA,NA,NA,"No.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,1,0
"93.08H.P3",NA,875,NA,NA,NA,NA,NA,NA,NA,NA,"Still I got this on me.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,6,0
"93.08H.P3",NA,876,NA,"Oh, you've got that on you so you're not cold.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,877,NA,NA,NA,NA,NA,NA,NA,NA,"Yeah.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,1,0
"93.08H.P3",NA,878,NA,"What if I went like that?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,879,NA,NA,NA,NA,NA,NA,NA,NA,"Then I'll be still cold.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,5,0
"93.08H.P3",NA,880,NA,NA,NA,NA,NA,NA,NA,NA,"Now my hands are warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,5,0
"93.08H.P3",NA,881,NA,"Silly.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,882,NA,NA,NA,NA,NA,NA,NA,NA,"What is this?",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,3,0
"93.08H.P3",NA,883,NA,"It's called a shawl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3","1904-01-01 00:07:17.24",884,NA,NA,NA,NA,NA,NA,NA,NA,"What is that part of it?","Point","R","M's shawl","M's shawl","Touch",NA,NA,NA,NA,93,8,6,0
"93.08H.P3",NA,885,NA,"Just part of it.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,886,NA,"There's a red part.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,887,NA,"A white part.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,888,NA,"Lots of red and white parts.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,889,NA,"And a blue part.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3","1904-01-01 00:07:25.01",890,NA,NA,NA,NA,NA,NA,NA,NA,"No, this is actually black.","Point","R","Blue part of M's shawl","Blue part of M's shawl","Touch",NA,NA,NA,NA,93,8,5,0
"93.08H.P3",NA,891,NA,"You think?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,892,NA,NA,NA,NA,NA,NA,NA,NA,"Yeah.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,1,0
"93.08H.P3",NA,893,NA,"I don't think so.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,894,NA,NA,NA,NA,NA,NA,NA,NA,"It's dark blue.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,3,0
"93.08H.P3",NA,895,NA,"I think you're right.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,896,NA,NA,NA,NA,NA,NA,NA,NA,"Just really really really really dark blue.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,7,0
"93.08H.P3",NA,897,NA,"MmHm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3","1904-01-01 00:07:35.05",898,NA,NA,NA,NA,NA,NA,NA,NA,"And that's white.","Point","R","White part of M's shawl","White part of M's shawl","Touch",NA,NA,NA,NA,93,8,3,0
"93.08H.P3","1904-01-01 00:07:42.06",899,NA,NA,NA,NA,NA,NA,NA,NA,"And white and white and --","Point - Point","R-R","White stripe 1 on M's shawl - White stripe 2","White stripe 1 on M's shawl - White stripe 2","Touch - Touch",NA,NA,NA,NA,93,8,6,0
"93.08H.P3",NA,900,NA,NA,NA,NA,NA,NA,NA,NA,"And blue and ### and red and white.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,8,0
"93.08H.P3",NA,901,NA,"Ok.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3","1904-01-01 00:07:53.1",902,NA,NA,NA,NA,NA,NA,NA,NA,"And blue all the way down there.","Point","L","Blue end of M's shawl","Blue end of M's shawl","Touch",NA,NA,NA,NA,93,8,7,0
"93.08H.P3",NA,903,NA,"Got it.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,904,NA,NA,NA,NA,NA,NA,NA,NA,"Ouch ouch ouch ouch.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,4,0
"93.08H.P3",NA,905,NA,"Silly goose.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,906,NA,NA,NA,NA,NA,NA,NA,NA,"Ow.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,1,0
"93.08H.P3",NA,907,NA,"Just seeing if you're ticklish.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,908,NA,NA,NA,NA,NA,NA,NA,NA,"Daddy ###",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,2,0
"93.08H.P3",NA,909,NA,"Are you ticklish?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,910,NA,"No, you're not ticklish are you?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,911,NA,NA,NA,NA,NA,NA,NA,NA,"Yes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,1,0
"93.08H.P3",NA,912,NA,"Not Ryan.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,913,NA,NA,NA,NA,NA,NA,NA,NA,"Crazy.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,1,0
"93.08H.P3",NA,914,NA,"Who's crazy?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3","1904-01-01 00:08:30.19",915,NA,"You're crazy!","Point","R","C","C","Touch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3","1904-01-01 00:08:31.21",916,NA,NA,NA,NA,NA,NA,NA,NA,"No, you are.","Point","R","M","M","Touch",NA,NA,NA,NA,93,8,3,0
"93.08H.P3","1904-01-01 00:08:32.21",917,NA,"No, you are,","Point","R","C","C","Touch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,918,NA,"Silly goose.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,919,NA,NA,NA,NA,NA,NA,NA,NA,"Stop tickling me.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,3,0
"93.08H.P3",NA,920,NA,"Stop tickling you?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,921,NA,"Want to take a nap?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,922,NA,"Ok.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,923,NA,NA,NA,NA,NA,NA,NA,NA,"No.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,1,0
"93.08H.P3",NA,924,NA,"I'll go to sleep too.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA,93,8,0,0
"93.08H.P3",NA,925,NA,"Goodnight.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA,93,8,0,0
"93.08H.P3",NA,926,NA,NA,NA,NA,NA,NA,NA,NA,"Well why do you have to take --",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,8,0
"93.08H.P3",NA,927,NA,"I have got the noisiest pillow.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA,93,8,0,0
"93.08H.P3",NA,928,NA,"My pillow talks.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA,93,8,0,0
"93.08H.P3",NA,929,NA,"And he moves and he wiggles.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA,93,8,0,0
"93.08H.P3",NA,930,NA,"Boink!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,931,NA,NA,NA,NA,NA,NA,NA,NA,"You have to do something so I can do this when you are asleep.",NA,NA,NA,NA,NA,NA,NA,NA,"E",93,8,14,0
"93.08H.P3",NA,932,NA,"You can do what when I'm asleep?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,933,NA,NA,NA,NA,NA,NA,NA,NA,"This.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,1,0
"93.08H.P3",NA,934,NA,"Ok, goodnight.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA,93,8,0,0
"93.08H.P3",NA,935,NA,"You're not ticklish.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,936,NA,"Are you?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,937,NA,NA,NA,NA,NA,NA,NA,NA,"No.",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,1,0
"93.08H.P3",NA,938,NA,"No.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
"93.08H.P3",NA,939,NA,"No.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,8,0,0
